284,-996.9191465108495
285,-1003.9142353739562
286,-1005.1473029263071
287,-1012.992046379305
288,-1023.3950585274788
289,-1030.4799834612852
290,-1030.7716617273886
291,-1031.922054324663
292,-1028.8496631716098
293,-1029.1783002347117
294,-1032.8597622458387
295,-1035.6872814421417
296,-1037.6900042198297
297,-1040.514393574287
298,-1040.79095797445
299,-1044.4065650436903
300,-1047.158919793378
301,-1051.6001200858493
302,-1056.0290896057809
303,-1056.2090096046436
304,-1059.7865620568707
305,-1068.4925963855994
306,-1071.2117176249137
307,-1074.7871215329978
308,-1076.6259913382025
309,-1078.469489445148
310,-1078.5820311014024
311,-1080.4240888618253
312,-1085.7291194562654
313,-1087.5715531756261
314,-1092.8839139940428
315,-1093.8321976735986
316,-1095.639196855435
317,-1100.0598319482776
318,-1095.793998886947
319,-1097.6175427519677
320,-1103.761890323163
321,-1103.8286353990682
322,-1111.7150191378305
323,-1114.3659065878705
324,-1117.0184169875552
325,-1118.7881986923505
326,-1128.4758318795757
327,-1125.8024448017152
328,-1127.5593597308023
329,-1125.8162209809875
330,-1128.4602825191407
331,-1132.8608585221045
332,-1137.2542444327855
333,-1137.24220441493
334,-1138.9911578060005
335,-1136.3653750896106
336,-1134.6474856361358
337,-1139.0283292092956
338,-1146.041977681981
339,-1145.1585640716112
340,-1148.6666705864764
341,-1144.2933025246473
342,-1142.5707578090437
343,-1146.0502552903777
344,-1149.5261645702155
345,-1155.625619337102
346,-1158.2332417241682
347,-1154.7355359898586
348,-1154.7391291530964
349,-1152.168478672112
350,-1152.1977922180872
351,-1143.7558559815102
352,-1139.655577776604
353,-1136.474863848307
354,-1140.7752303343536
355,-1145.0844608407708
356,-1146.895467037131
357,-1151.2024307683082
358,-1153.8286923633977
359,-1150.6103617664708
360,-1155.7426836522486
361,-1159.1931511027303
362,-1158.4574859916004
363,-1161.073048152814
364,-1165.3386573816317
365,-1167.0882132074603
366,-1172.1923696387748
367,-1172.2473001349745
368,-1175.6679875860614
369,-1174.0262921096512
370,-1179.1105166468437
371,-1191.0040588635177
372,-1188.4303714730777
373,-1193.5225448423187
374,-1197.7792990130076
375,-1197.7617945323593
376,-1201.1617949990912
377,-1202.8383876908053
378,-1208.802181385064
379,-1218.2433911238109
380,-1222.4864944010938
381,-1231.1335856583164
382,-1228.3487555938068
383,-1234.3696989193513
384,-1235.089270551859
385,-1232.32338519107
386,-1232.2124432475462
387,-1233.8545588434642
388,-1229.428489523033
389,-1228.5242058546671
390,-1236.2571601253494
391,-1241.4088959911098
392,-1247.4268357571052
393,-1242.0886506937363
394,-1244.6094193499441
395,-1245.3854789209158
396,-1247.914968472873
397,-1257.4186046882073
398,-1259.044007428844
399,-1267.7223508707868
400,-1271.0939660090337
401,-1274.4694711968089
402,-1276.0677410846477
403,-1283.0215386991133
404,-1285.510014418128
405,-1286.2105499793358
406,-1287.8062244028679
407,-1289.4063852228
408,-1293.6863734349517
409,-1299.777051345961
410,-1301.3446208024022
411,-1303.8116971576662
412,-1301.767033002777
413,-1306.0284265798202
414,-1307.585474904509
415,-1313.6477445932994
416,-1312.4854827866668
417,-1314.9411973173646
418,-1317.3999577596148
419,-1316.2488810299312
420,-1317.796021013513
421,-1318.4386318454194
422,-1318.1804960458041
423,-1323.3077566312281
424,-1319.4620151899817
425,-1320.1174032829636
426,-1319.0070714499911
427,-1318.7871375818322
428,-1327.453440867629
429,-1332.5811805343749
430,-1336.8099934261188
431,-1332.952520405392
432,-1336.2778467324517
433,-1341.3841969302146
434,-1341.998466682432
435,-1339.0519203645604
436,-1339.6819255742269
437,-1339.4180832579261
438,-1348.0598401489742
439,-1345.066067271631
440,-1344.7766269152542
441,-1344.482431410849
442,-1338.9236115402286
443,-1336.9186094157094
444,-1337.5507353392597
445,-1337.3225589420322
446,-1332.7727883821776
447,-1333.4155042672633
448,-1333.2099663009096
449,-1333.8665564572582
450,-1329.4155144613746
451,-1327.556694356642
452,-1328.2444043151918
453,-1335.7088996358927
454,-1339.7752429145978
455,-1343.847776402686
456,-1346.2115698680702
457,-1351.998315500791
458,-1348.3184745000863
459,-1352.3561133237044
460,-1353.8198411305789
461,-1353.575987795878
462,-1355.0463181122902
463,-1358.2235081999836
464,-1359.6810317008412
465,-1356.881016212279
466,-1357.5056082821777
467,-1366.6592425004706
468,-1368.1139740695996
469,-1375.5871273972627
470,-1377.8678241903033
471,-1381.881309748008
472,-1379.8161422280848
473,-1384.6678710712717
474,-1386.9325534737966
475,-1392.672947192663
476,-1389.7105496962974
477,-1391.9776975570237
478,-1385.6141839687218
479,-1388.7548707983574
480,-1388.459546551117
481,-1387.3139803964407
482,-1384.4795254153032
483,-1379.9790011595526
484,-1376.3611378728233
485,-1378.6255583221766
486,-1387.622594916029
487,-1393.2620625233208
488,-1392.097477524915
489,-1399.4232000430536
490,-1400.7900694872221
491,-1400.439643747867
492,-1403.4963483585109
493,-1410.826868643272
494,-1411.3085401625522
495,-1408.3809913941973
496,-1415.7035939421148
497,-1423.9101443469976
498,-1426.9371471568609
499,-1431.6928423430895
500,-1432.090042499264
501,-1437.6987294454723
502,-1437.2134679773005
503,-1437.6019728423255
504,-1432.803796418592
505,-1428.9092602365859
506,-1429.3244720055238
507,-1433.1590153412878
508,-1435.2870494335596
509,-1429.7287923846723
510,-1428.4660081788747
511,-1432.2972593891357
512,-1435.2779541639154
513,-1430.6261444010765
514,-1421.0228202555754
515,-1420.6816411874843
516,-1423.6714764492756
517,-1426.649990178123
518,-1425.473517079194
519,-1420.9939000020115
520,-1420.6857486045992
521,-1423.6797483394078
522,-1428.3306046273292
523,-1430.4905549629163
524,-1426.0598207878609
525,-1420.8664204998322
526,-1423.0397461464606
527,-1423.5776459344422
528,-1430.633509151471
529,-1430.3424706050953
530,-1428.4439740524153
531,-1432.2597419158983
532,-1439.3540409656339
533,-1434.1674179873676
534,-1438.7901541771382
535,-1436.0618545768784
536,-1442.2991066587476
537,-1453.4944201360895
538,-1461.4450766526888
539,-1467.7419843688572
540,-1469.0162721628624
541,-1468.6213552821055
542,-1464.8964804423435
543,-1457.9116770506896
544,-1463.3225340165063
545,-1466.2705138524316
546,-1465.0931560505933
547,-1473.016816175647
548,-1473.4828159405654
549,-1472.304010398166
550,-1471.9617088866428
551,-1474.9295393134664
552,-1477.0665063830675
553,-1477.5358054127255
554,-1485.4510886119554
555,-1487.5756904092318
556,-1487.200813618951
557,-1494.322540858468
558,-1495.5962246334775
559,-1492.6997206680983
560,-1489.8242405430167
561,-1494.4104632956316
562,-1491.5416624735622
563,-1491.9900716385887
564,-1487.5135185712413
565,-1485.5396338569265
566,-1492.572691908816
567,-1493.0590374529243
568,-1490.2649332131732
569,-1499.7381013506274
570,-1498.5457322337486
571,-1509.715723946305
572,-1505.2055073674276
573,-1500.746998447689
574,-1503.659906717254
575,-1508.2065718631882
576,-1507.019827934867
577,-1503.4022686465432
578,-1499.8020908440978
579,-1503.5127450888872
580,-1500.7313867716418
581,-1504.4220231199765
582,-1499.2359693825674
583,-1506.9416053740902
584,-1505.7704247114652
585,-1497.4142675705912
586,-1493.1366166214054
587,-1487.3398279686178
588,-1488.6333829251769
589,-1489.935640760737
590,-1493.573891364164
591,-1497.2082070432616
592,-1500.849908831109
593,-1508.4567937530053
594,-1505.7370981720483
595,-1505.4055948403864
596,-1502.7156083399855
597,-1503.1913935020398
598,-1498.194444375333
599,-1502.5750825388134
600,-1504.615203523562
601,-1507.420317169579
602,-1509.4547613884035
603,-1507.5661397810677
604,-1504.9214693209883
605,-1511.6264082368639
606,-1514.4376685582786
607,-1512.5719398183157
608,-1517.7379863244328
609,-1511.9830063867157
610,-1511.699624763334
611,-1505.259478487512
612,-1502.7045812377526
613,-1499.41484149151
614,-1492.3760873518406
615,-1489.907666123051
616,-1497.9566535568224
617,-1494.7065366036536
618,-1496.7331688873887
619,-1492.0290910788476
620,-1501.5498407269724
621,-1500.5670678735569
622,-1495.1247005888158
623,-1491.2413924035295
624,-1490.3469183293794
625,-1491.6605925153533
626,-1487.8226693161348
627,-1481.8450368192375
628,-1484.6237377055866
629,-1483.7613112740316
630,-1480.7422326927265
631,-1484.2364792104777
632,-1481.2356082261217
633,-1474.0003463274472
634,-1471.100618829657
635,-1466.117716951741
636,-1468.193463336413
637,-1466.0552640471665
638,-1463.9284471365013
639,-1460.4299862121038
640,-1454.8969274475035
641,-1456.967080767836
642,-1458.3463155434576
643,-1455.6115291935112
644,-1457.6948384035124
645,-1459.7691748064992
646,-1458.4113126748914
647,-1459.1113126680445
648,-1459.8062162105518
649,-1463.2307209187413
650,-1472.1577383641322
651,-1476.2899533744394
652,-1468.710059458047
653,-1468.044538837474
654,-1471.489894144538
655,-1473.5717284985212
656,-1481.8512599575681
657,-1481.8543118672187
658,-1481.8531096527806
659,-1481.1679040353374
660,-1486.6774090145664
661,-1490.11801855199
662,-1485.2721306031112
663,-1486.637862568984
664,-1493.5168586129212
665,-1485.9198124588231
666,-1488.6565539264923
667,-1484.550438464665
668,-1490.0111714466686
669,-1488.640171560908
670,-1483.901763917391
671,-1481.234677972512
672,-1480.5992378983135
673,-1476.613598028103
674,-1480.6681230354443
675,-1484.0563957024722
676,-1487.4384132047066
677,-1495.5567008576181
678,-1499.6317240438016
679,-1497.5929733699686
680,-1500.9893874119803
681,-1500.9853095873593
682,-1500.9884614869761
683,-1499.654967671515
684,-1494.301096124506
685,-1493.6693455292861
686,-1491.7130904447924
687,-1487.1187608257105
688,-1489.1490586082728
689,-1490.5175113390633
690,-1492.5485682674434
691,-1493.2558397445553
692,-1495.2898785016941
693,-1495.330295460608
694,-1496.6931203082074
695,-1496.0773689008433
696,-1493.5073175448792
697,-1491.617011259513
698,-1487.7846862973738
699,-1491.7583344086518
700,-1488.5681659088696
701,-1487.347398996633
702,-1488.712612323613
703,-1488.1421441105665
704,-1487.5715386020338
705,-1481.8870906186464
706,-1482.6214206673787
707,-1485.9126015354832
708,-1492.4070479720806
709,-1491.2190631793483
710,-1491.3021488768416
711,-1486.9241731995728
712,-1487.0211749205534
713,-1487.7530054894005
714,-1489.7451891775895
715,-1487.9314787538694
716,-1497.5399422676091
717,-1497.5933640124604
718,-1501.4766779646422
719,-1502.793570153762
720,-1504.106575452488
721,-1505.418728141025
722,-1506.0809743071957
723,-1506.116351423132
724,-1503.6065358178248
725,-1506.181410363658
726,-1506.843297959771
727,-1505.6101459166703
728,-1509.4662808132423
729,-1510.1349848886762
730,-1511.4210865246403
731,-1515.8936488922557
732,-1512.7247409957413
733,-1519.7348536487516
734,-1519.1011751587139
735,-1521.0063445673318
736,-1522.900321138773
737,-1519.0731970113384
738,-1519.0749246118971
739,-1519.703036144385
740,-1519.7123501429282
741,-1515.3289391239464
742,-1514.1041869706341
743,-1516.6397416122709
744,-1516.0261616149264
745,-1518.5429830307978
746,-1513.5736791394181
747,-1512.3713674919202
748,-1509.9287456381217
749,-1510.5813474512754
750,-1511.2359307190404
751,-1508.8196357337122
752,-1508.2635398539533
753,-1502.2286200507112
754,-1499.887729898412
755,-1498.7624813823447
756,-1498.2497815210659
757,-1498.3335259419302
758,-1500.2158616732559
759,-1502.0913646704903
760,-1500.949938719868
761,-1499.820927181095
762,-1498.1004662525447
763,-1494.0117739905816
764,-1494.0896046028531
765,-1495.3513402082513
766,-1495.4398425805707
767,-1494.9373099408185
768,-1490.3264297340884
769,-1489.2645786387845
770,-1492.8856390651265
771,-1492.9915622594874
772,-1490.77364369865
773,-1487.9888008334926
774,-1492.201760297669
775,-1497.5834276981557
776,-1493.6185819712255
777,-1491.4246032004705
778,-1491.5631238293777
779,-1492.855901953632
780,-1501.1280037608517
781,-1501.8278264206333
782,-1498.4574721179567
783,-1493.9695113711985
784,-1496.9877936692303
785,-1494.2317167713043
786,-1496.0842253675362
787,-1497.9405962036178
788,-1500.3670733762372
789,-1502.2082682891828
790,-1495.4195780440705
791,-1501.857156440595
792,-1500.251825550824
793,-1502.673968783081
794,-1502.8025672774233
795,-1505.8024012210608
796,-1509.3823333128546
797,-1505.487323393524
798,-1506.7634946529731
799,-1499.4818470431908
800,-1500.7767855165857
801,-1501.4968837092802
802,-1498.8170956808544
803,-1498.4077083558861
804,-1490.715885130974
805,-1495.9252746378513
806,-1496.6313858641922
807,-1495.104044677433
808,-1492.480737561991
809,-1488.7737229918425
810,-1484.0060062200987
811,-1485.3118431582186
812,-1490.4660981835625
813,-1489.5537366693889
814,-1492.5071597220433
815,-1493.2559595817245
816,-1497.8679425777761
817,-1496.9462126213064
818,-1493.2838083460013
819,-1494.5709372395274
820,-1495.8530111638188
821,-1494.940528416288
822,-1491.8526313506763
823,-1494.232300304047
824,-1492.7988412895932
825,-1487.5729821454115
826,-1484.0135559321632
827,-1485.8490928320205
828,-1487.144368208909
829,-1487.8927654740885
830,-1486.4895347929403
831,-1492.0800037506608
832,-1487.9850911926005
833,-1485.52956649348
834,-1478.8660920193338
835,-1478.596101201202
836,-1477.2772123863215
837,-1480.1846218543844
838,-1480.4592760415478
839,-1483.3717667017227
840,-1485.2369493898134
841,-1487.0980121805217
842,-1483.6858874515121
843,-1486.0737080908466
844,-1482.6867714303778
845,-1479.3316230608636
846,-1483.8131244172052
847,-1484.109816318901
848,-1489.637479416522
849,-1493.0665400219893
850,-1488.6099016214896
851,-1487.3240229578764
852,-1490.7444727135803
853,-1490.497900273812
854,-1488.6904675368112
855,-1482.744898986182
856,-1485.6261885374442
857,-1480.775198585725
858,-1476.4816989840795
859,-1479.3637084111745
860,-1471.039054203454
861,-1469.8722432759182
862,-1471.234151035188
863,-1468.5636958388975
864,-1467.9149343293914
865,-1470.7860546527345
866,-1468.637857590496
867,-1467.5028756397505
868,-1467.3682868916019
869,-1467.7313265266332
870,-1469.1001990758775
871,-1468.9731340997646
872,-1469.3441608414057
873,-1465.7488570471378
874,-1463.656840611766
875,-1460.6080842014194
876,-1456.6130213682804
877,-1460.444561341829
878,-1459.3834149992751
879,-1463.6902985578229
880,-1457.760135667821
881,-1457.2111667473337
882,-1459.578023876426
883,-1460.9639883706081
884,-1458.961817489517
885,-1458.90575027214
886,-1457.8853197508035
887,-1460.7314664618164
888,-1463.0913979689626
889,-1463.026973353573
890,-1461.526788875515
891,-1462.4332820092848
892,-1460.9463179433972
893,-1458.516716998329
894,-1458.4833251548791
895,-1459.882427009976
896,-1460.8063213981243
897,-1458.395687262956
898,-1462.6512147459214
899,-1456.4497850560804
900,-1457.8574189822025
901,-1458.3240171109217
902,-1456.906517841534
903,-1459.7500024341723
904,-1462.1133576311217
905,-1463.532501677083
906,-1461.654724999923
907,-1459.784806164033
908,-1461.6726486430591
909,-1462.1395079360607
910,-1460.724284821071
911,-1465.885249004971
912,-1469.6384630821062
913,-1474.81845191588
914,-1477.150633253324
915,-1478.0464371101918
916,-1477.0497728647604
917,-1475.5834401659952
918,-1473.6571581299122
919,-1475.9801182738797
920,-1479.722849464397
921,-1476.8541445597562
922,-1480.5889135946188
923,-1476.3207637897513
924,-1478.6393988053098
925,-1473.4684294672388
926,-1472.9880364222565
927,-1476.2364522026062
928,-1470.179817040066
929,-1470.636881107737
930,-1472.0187761902503
931,-1472.9374326983022
932,-1471.5432174062767
933,-1463.7458976366086
934,-1462.391272243184
935,-1460.1425097513372
936,-1459.7221881228263
937,-1462.925098379026
938,-1462.5026527978105
939,-1460.2748049990832
940,-1459.8633567294755
941,-1456.315167915201
942,-1457.7083538000902
943,-1455.5147251011692
944,-1458.6948637150012
945,-1451.1660659979887
946,-1456.5455345182672
947,-1456.1383856795867
948,-1455.7368545247753
949,-1461.1219758247962
950,-1460.7121569154513
951,-1462.5298621556826
952,-1460.7909598196604
953,-1453.7516553668559
954,-1456.4531913044566
955,-1456.4983556642692
956,-1451.2702963985246
957,-1445.6611932086964
958,-1444.0052823672065
959,-1446.2571629568727
960,-1436.4501282730764
961,-1437.8499236632401
962,-1437.968468892168
963,-1439.8042580391232
964,-1441.6447389699508
965,-1443.4836714141984
966,-1451.7853889206704
967,-1447.1546062508955
968,-1445.1243806114428
969,-1446.525898528183
970,-1445.7835693902337
971,-1445.8972238188776
972,-1446.4438820711555
973,-1446.9901194097597
974,-1447.9596353986337
975,-1447.2232923100466
976,-1446.491597176375
977,-1450.8703644638067
978,-1447.5833924752858
979,-1444.3252759519444
980,-1450.80697185137
981,-1451.7902749562413
982,-1449.8050434659922
983,-1449.9390257867608
984,-1445.8646892791796
985,-1448.5357633070369
986,-1441.1506157519832
987,-1440.064520329706
988,-1442.7227134397995
989,-1440.3908785036476
990,-1437.2448639490437
991,-1440.3009802458769
992,-1438.8086149036878
993,-1438.5699627533818
994,-1442.4595209070378
995,-1448.8404377972645
996,-1442.3633584036622
997,-1443.348435915038
998,-1450.9468489526453
999,-1450.2582683426058
1000,-1449.5722438962011
1001,-1447.2319578268205
1002,-1447.3751943839509
1003,-1443.8275560142097
1004,-1443.9897343840248
1005,-1445.3792541466844
1006,-1441.8680003536351
1007,-1440.4136550798607
1008,-1433.7249451036569
1009,-1435.1140961518722
1010,-1430.8761477440164
1011,-1433.0563648624711
1012,-1434.4344572236341
1013,-1434.206479346014
1014,-1433.182896949898
1015,-1430.5820990704226
1016,-1429.5854696093377
1017,-1431.759695500557
1018,-1433.5324955457156
1019,-1431.3323323935133
1020,-1436.6825168580892
1021,-1433.294109845989
1022,-1431.1145931760252
1023,-1424.6330290680842
1024,-1428.76568338595
1025,-1424.2623798062239
1026,-1425.640512224538
1027,-1424.2846152536583
1028,-1422.9406495880787
1029,-1420.8289680612254
1030,-1422.2106839418745
1031,-1422.8060876382133
1032,-1417.2362216983872
1033,-1417.072379972575
1034,-1417.686082490195
1035,-1412.9578362273826
1036,-1408.269370034298
1037,-1405.500250196378
1038,-1408.7781134029442
1039,-1401.1514184348916
1040,-1403.6688263299488
1041,-1400.9585627654465
1042,-1400.494860261891
1043,-1394.863794422548
1044,-1391.8588026576228
1045,-1395.8570194271092
1046,-1396.5346253694102
1047,-1396.470939417183
1048,-1394.945004582853
1049,-1395.9887902572743
1050,-1391.5427059195797
1051,-1392.952519892018
1052,-1393.6285875728452
1053,-1392.4894650299357
1054,-1390.6278201321581
1055,-1390.2360451451332
1056,-1383.731700909487
1057,-1384.4443102057749
1058,-1381.576760874956
1059,-1382.2914852982688
1060,-1386.5890729499602
1061,-1386.5819091139915
1062,-1388.0096584575701
1063,-1386.9242146469755
1064,-1394.078756864918
1065,-1390.1027726508278
1066,-1389.3748383714199
1067,-1388.3016993785045
1068,-1386.8706511058335
1069,-1385.8082934475046
1070,-1381.581491739201
1071,-1377.7404511984082
1072,-1381.2829357228486
1073,-1382.0098517326533
1074,-1378.1840498813347
1075,-1379.272117151964
1076,-1380.001092934185
1077,-1377.5967990926629
1078,-1380.0789665178766
1079,-1376.6474352714977
1080,-1377.3851428976234
1081,-1379.5175076999633
1082,-1380.2626676408122
1083,-1378.9293857217128
1084,-1378.980330208318
1085,-1381.7975225969442
1086,-1382.53160220722
1087,-1379.1195137725583
1088,-1378.8256027055866
1089,-1380.5961425987978
1090,-1374.4796437647956
1091,-1371.488147189455
1092,-1373.6070097236911
1093,-1368.608296402257
1094,-1366.6865118032308
1095,-1367.4584690484562
1096,-1368.9062540935372
1097,-1366.315641814345
1098,-1359.4081054437552
1099,-1361.1844381679787
1100,-1355.9949421512804
1101,-1356.7781141861649
1102,-1356.2387454864365
1103,-1356.6884448962214
1104,-1354.5124984444733
1105,-1356.2818838556525
1106,-1354.7763997873533
1107,-1357.5365523286978
1108,-1357.9913804172413
1109,-1356.4815889673007
1110,-1355.6371984521156
1111,-1357.413797889259
1112,-1356.8993686816923
1113,-1354.4344072782014
1114,-1354.5660866204726
1115,-1353.0766848808134
1116,-1353.2115491993593
1117,-1351.7284373466173
1118,-1354.7696570478056
1119,-1358.1317866082063
1120,-1359.224675322165
1121,-1355.7881047264468
1122,-1359.7922940242102
1123,-1358.2979249608577
1124,-1359.393390240681
1125,-1358.8743227589084
1126,-1356.7464902053418
1127,-1354.9461480667087
1128,-1352.195361826985
1129,-1354.5573510855593
1130,-1353.0879380069023
1131,-1351.3151925028676
1132,-1351.4473601188788
1133,-1350.3165247735822
1134,-1350.1353226952237
1135,-1349.636625701101
1136,-1351.3536991192843
1137,-1348.968804496273
1138,-1351.6274046698154
1139,-1347.059674594523
1140,-1340.3563878162315
1141,-1332.8070951025948
1142,-1332.6796560929217
1143,-1335.0105611644422
1144,-1338.2632845414369
1145,-1339.0560373841438
1146,-1338.0091438843633
1147,-1334.5119201028183
1148,-1331.9536344920625
1149,-1328.1932212290858
1150,-1326.5718807375547
1151,-1326.4630404596498
1152,-1324.8536265598975
1153,-1326.256110276693
1154,-1321.6629639571474
1155,-1319.1880686995564
1156,-1318.500393397188
1157,-1316.3391262674234
1158,-1317.1432932147297
1159,-1312.3446193231673
1160,-1315.7898226222458
1161,-1319.8359552305917
1162,-1322.1075004309062
1163,-1318.4651550800545
1164,-1317.4971472013794
1165,-1318.8824616526967
1166,-1319.979960973515
1167,-1320.1957211479496
1168,-1316.591856333837
1169,-1313.3080240274282
1170,-1314.9829967499006
1171,-1314.036930607755
1172,-1317.7432905121482
1173,-1315.052853162509
1174,-1318.4714806572438
1175,-1315.779274626114
1176,-1313.6829252753562
1177,-1315.3564204692734
1178,-1313.2747845475587
1179,-1310.0578369416771
1180,-1312.6005634602986
1181,-1309.4052499866295
1182,-1307.9415020467243
1183,-1308.4809347336422
1184,-1309.022516087334
1185,-1304.450024980755
1186,-1303.5842342602964
1187,-1304.1330356932456
1188,-1303.269221671092
1189,-1301.5669941714327
1190,-1304.364294798385
1191,-1305.1848446058416
1192,-1307.1272246554388
