cell_id,type,x,y
0,2,51.82094503155308,2.392884144950765
0,2,59.05044697006188,57.82891942535583
0,2,49.014677118736614,16.794690980234904
0,2,40.442641441649705,54.57513254238745
0,2,34.04467280255869,40.76984313138324
0,2,5.633720217643388,2.0552640676895746
0,2,9.844552641348576,2.8244021352398114
0,2,69.9299787919861,55.26993718955816
0,2,38.37340189405953,48.4949429824417
0,2,29.068132864947863,43.145198022477466
0,2,13.92455634665562,4.6607706737018
0,2,69.23515149577848,35.139458131517294
0,2,56.422346900823115,21.073577926503418
0,2,51.33103342470373,5.641944211786601
0,2,42.90008714241465,20.786259963726536
0,2,29.663918538444356,52.70137391191608
0,3,33.081802345752564,49.218946797609455
0,2,47.64111255536673,14.32636217158144
0,2,19.229312022037103,43.045536288937
0,2,65.90441273991969,41.03423544453121
0,2,11.079623526062065,53.400803608914444
0,2,29.582812363700977,31.096280828636626
0,2,42.468952298985926,44.142892911921145
0,2,50.55608885974028,24.600409693736868
0,2,56.8221112614772,21.886109473600786
0,3,52.133573640721266,17.0122168323963
0,2,36.09738715568728,55.680145916798885
0,2,35.010488313377785,54.970201004159065
0,2,32.33150678143256,55.14138006336912
0,2,18.417554311457973,62.51107646711589
0,3,60.17503794337873,42.438776930588745
0,2,36.22591846674167,59.00936654423311
0,2,48.71991572356245,7.991500330496891
0,2,48.50639669852795,17.57283425189089
0,2,41.650366364903746,29.321406390566665
0,2,67.79025846441765,9.460824353557863
0,2,36.411274573463956,64.34263898673301
0,2,53.992337984586726,37.6768938811223
0,2,53.683514239467556,38.38002722234048
0,2,31.240299557482658,28.452150998825836
0,2,7.064139208497203,66.06628011584756
0,2,17.97736175828772,43.50161390934551
0,2,69.74259131642361,5.365181326195395
0,2,67.81725544379393,30.07627124997438
0,2,57.921130746900424,39.56508220137157
0,2,52.31445569291968,30.265719714914418
0,3,19.721378258737666,69.65482010116501
0,2,11.471253346178074,56.10669378432768
0,2,65.4915599408358,64.67825195870904
0,2,35.029438988673235,34.65219579546413
0,2,52.39256325586317,24.475041416154845
0,3,60.163612528724826,60.55624347066647
0,3,19.54477173687375,54.72024038242827
0,2,35.75790914549917,31.877473038651296
0,3,50.48243353514168,64.24314276280467
0,2,29.503605587985987,54.29630956135778
0,2,54.642640718276844,19.55747060997946
0,2,68.359771085814,8.74553998058943
0,2,46.54325314070836,46.983327297550446
0,2,41.21455772532783,35.58295073068489
0,2,60.91290945120722,54.642592639580926
0,2,61.9093072598125,22.70143823797184
0,2,6.177537012650295,1.0304256138212293
0,2,30.552734631609585,57.946346941757625
0,2,29.710713705676344,51.79066316581059
0,2,47.68919172705755,10.378492205614442
0,2,17.195600058102713,57.44782560927396
0,2,58.60579437809517,29.967000740172463
0,3,37.70535542545823,39.83638995089789
0,2,50.26000727379291,9.88695921988767
0,2,62.17320006730211,51.528872310361514
0,2,19.206666386898995,36.95445024839029
0,2,16.648979073324167,65.90810894975313
0,2,59.716614249685065,45.69852609969115
0,2,54.65736946110824,21.34551867403286
0,2,52.811703878955164,8.531565434750869
0,2,64.05326432611952,68.1325682555363
0,2,49.94888593217895,57.95848620592034
0,2,16.126819519225915,61.23962076000762
0,2,52.145681287496295,22.926101818608743
0,2,16.804225207014067,55.229042829484364
0,2,17.47857705863511,47.21829403812178
0,2,13.197514347287198,48.41292624488608
0,2,16.4393056815035,45.11759356154874
0,2,2.784081910001485,64.9896055963087
0,2,51.88081328640185,48.916442163343156
0,2,18.262551875799414,36.984485303307956
0,2,16.23135912703783,41.5509753464147
0,2,58.55473102124967,34.87856186079823
0,2,17.760302240397678,60.52488602782902
0,2,30.660470095549638,55.02102627671314
0,3,57.592351275663546,52.01507185217208
0,2,31.687411039082097,46.01867856915142
0,1,39.562946193083704,18.70638561209791
0,2,21.821455694323618,65.50566744910655
0,2,39.83453397857515,4.807059920094757
0,2,34.02338214663662,57.10576869082395
0,2,41.11464139012588,38.99848868668521
0,2,43.99843649090445,35.894728561346746
0,2,68.58182453010608,14.197744235348974
0,2,5.116506355544643,69.12749819110653
0,2,66.78721940433212,41.03713182567923
0,3,51.36587512926043,16.36810199004351
0,2,63.452406212303615,19.97210645575708
0,2,41.10450342878656,44.2432991350431
0,2,34.262184152223284,29.74250955321895
0,3,42.12990586612001,50.00492421638946
0,2,49.6322569061853,24.6545026145015
0,2,32.55558857352391,44.909981195567994
0,2,64.63896457192364,24.525339370255704
0,2,5.1251248376218985,2.901303368961506
0,2,11.561178398871947,52.62067024040247
0,3,29.24445485081428,67.06919313000648
0,2,41.65386876684473,18.44314131072468
0,2,56.1765288068956,35.51466137821554
0,2,35.62971931302916,37.63559043067095
0,2,5.372323321870894,63.91222329864694
0,2,48.78469275732974,68.93681874683305
0,2,62.21152197167857,2.860986025244916
0,2,51.1245789280675,32.11930222259627
0,2,46.57381906165597,68.3039835342668
0,2,45.96138206087706,66.09273710758917
0,2,34.224097387268685,28.125325464672038
0,3,64.35798893123085,31.525153291108793
0,2,17.47538862014834,38.60765620368031
0,2,47.93666866955535,7.483557263846151
0,2,29.996647006755417,66.64927574128255
0,2,54.13497321998691,32.51890784341484
0,2,45.64271436122128,60.92825454411467
0,3,60.55427025092399,43.91290558724577
0,3,39.487765918276814,59.00403605158259
0,3,53.6530125827712,54.56807288281364
0,2,60.0973079649391,55.117323031685864
0,3,57.97839887213446,62.25450881801797
0,2,22.019107192269303,61.013455516278995
0,2,4.542179196008347,0.42946543415692956
0,2,39.6390402319436,28.07829503342513
0,2,68.48152110656714,22.55504386784568
0,2,6.534517534972372,67.78684401402894
0,2,17.618424840567453,61.32673903502888
0,3,26.364130426872734,32.17075566656257
0,3,42.805271463830714,55.645273498363245
0,3,39.78707645028274,40.11967588109671
0,3,29.844945292937012,56.488867057865214
0,2,9.993998664485956,50.15657183761528
0,2,69.57214383229892,37.24310466281639
0,3,37.85830997640801,43.75903769787998
0,2,45.49188821623975,53.44288801483038
0,2,38.646252200911114,51.97294232172101
0,2,42.70905203353918,35.83143117579564
0,2,33.62164452844661,2.8759430686853564
0,2,0.4369537829063373,8.2037839695805
0,2,26.09621812099418,37.65926729413019
0,3,12.042376401772284,63.28300328354763
0,2,54.71572160267735,58.62903100822037
0,2,48.290973720200455,55.7223338283897
0,2,55.36077845607196,4.161348945475069
0,2,60.90882673723055,12.751098918882692
0,2,4.982605193669489,7.911185603290768
0,2,58.22433855282619,23.3794279764948
0,2,53.10355341569704,30.48124249798502
0,3,58.494520653733915,68.12172204050175
0,3,51.13115528884612,63.0406488477132
0,3,30.963907336102537,24.440908144543425
0,2,48.94804674432948,55.27771654697221
0,2,3.3375864140671765,9.084955170278114
0,3,27.835974724409706,37.56417925627982
0,2,20.13333388478473,51.63914192552094
0,2,33.71440419533027,25.728178182130314
0,2,67.44259494972127,11.997735959806679
0,3,46.78661117554003,46.14871065149293
0,2,47.440712480746924,68.13279579480513
0,2,28.39021461972307,60.515161344938264
0,2,18.800939232395343,48.085720341790704
0,2,14.887225189079318,4.848568115890061
0,2,10.865415517133519,0.8960689140484697
0,2,34.833469432940966,1.397777971191927
0,3,38.821345195720944,42.22632546881276
0,2,50.67546090508339,16.96365440995555
0,2,61.607978577768236,56.257883939959775
0,2,23.876509015299472,62.21089464294005
0,3,23.40125282550603,32.58785089710686
0,2,62.23144021189694,68.94302931389606
0,2,61.70080395257133,50.96388801387502
0,2,42.00396275560469,35.33130348827708
0,2,56.57276721283421,44.60910337600748
0,2,36.3258872245492,49.015597355089355
0,2,12.991117303238891,45.97890925124205
0,3,26.688637839628452,44.87091820610569
0,2,0.7791297253072434,5.638728367418355
0,2,9.359481521587385,15.672690402271645
0,2,6.614172739226935,1.9412994872523803
0,2,52.5607064703476,59.477018938655974
0,2,62.01984597040358,18.025516456730916
0,2,47.996457464373876,68.79868609746694
0,2,54.18352969127912,13.259498285485881
0,3,37.31819175530583,45.245343634437816
0,2,1.6817935923911544,6.029092320699126
0,3,46.31178514181932,45.39901696484444
0,3,14.43464917166723,63.03626825016465
0,2,15.431019608913708,59.02456047559949
0,3,60.83720744146597,59.88492168476104
0,2,21.063040663014817,35.448248719303606
0,2,50.29302290029044,36.294848239812794
0,3,25.22732903134903,48.36571281188246
0,2,12.392681829290819,1.0962672228378263
0,2,56.92759596548545,45.959452123336014
0,2,38.55836544474769,1.8111944521397267
0,2,20.019378516519662,58.514283809023084
0,2,17.3657832462786,56.57501135968439
0,2,1.224376406948265,0.507332326822713
0,2,42.02760091282849,25.336594665602146
0,3,25.768603489889827,35.64430894132175
0,2,52.75088093211746,57.297388358072695
0,2,33.4009938842377,35.7790638373339
0,2,33.434089343247116,47.61306792098621
0,2,15.955356607447829,49.806367128784316
0,2,39.35702526669598,51.491999485114974
0,2,36.4869736037081,49.8087715497693
0,2,43.27111295980749,10.874737834422774
0,2,9.033593226356643,4.681387163139078
0,3,57.000668412184154,62.309978411229345
0,2,50.38113498789949,8.014731232431823
0,2,64.50350166905817,23.622149443945954
0,2,41.84419870566121,22.211950616905675
0,2,67.29271087178866,10.793521608389613
0,2,45.46263371462499,6.1669274066280755
0,2,20.856067593502228,60.42737303408459
0,2,51.86453526096161,29.67297060975764
0,2,68.9258946434195,4.849902639834845
0,3,35.50667489372501,22.132690150163324
0,2,46.890456871025535,33.14341708093926
0,2,54.628942728319785,50.69163155138102
0,2,54.038233731317824,59.746223228311806
0,2,68.96028316149285,6.967401773404718
0,3,34.46366388252211,51.24678927995922
0,2,66.5170543198774,3.748229287307139
0,2,46.75393301492939,23.266449353619606
0,2,16.749804547204466,43.08261033408151
0,2,54.556826253272106,3.7257430847183546
0,3,61.93367164155729,38.82713215080571
0,2,9.08476582147669,58.975390964185316
0,3,49.32806575438766,45.69274674436912
0,2,44.34860792423396,62.3445264284225
0,3,27.92828349432908,42.114394976055436
0,3,61.908339309830794,65.31125353879892
0,2,32.884068314508475,47.069003730133105
0,2,59.02979509128783,37.70322307160532
0,2,2.280428118114652,66.92510028890226
0,2,42.80844751519454,28.365487250107048
0,3,34.18114116238439,47.909761346585604
0,2,51.83613047958437,12.750155685006009
0,2,16.13961457633087,59.551320638497636
0,2,52.80032647110047,29.610483288854965
0,2,42.72949979938229,5.622030275231957
0,2,49.793638854239006,26.097239946962063
0,2,54.939401358942696,68.47662059082538
0,2,53.79856318641059,25.275858153020398
0,3,35.155760467080086,46.739183597548994
0,2,43.319550180488484,41.49799131502342
0,2,41.42334289563156,45.10683490641245
0,3,58.55395277006537,51.53779632055257
0,2,26.038836811995363,55.24916645519836
0,3,37.18304568910139,67.30154780451724
0,2,68.47399029754676,2.8632739169636334
0,2,50.76500350282983,12.844066243508546
0,2,15.895864675877329,50.68665809816818
0,3,60.92841568342034,40.99842373019882
0,2,3.460265337119825,68.20903437695044
0,3,24.14888326777269,52.5884670625803
0,3,68.09221706285184,60.05388890170943
0,2,66.19896245476794,48.631011292825434
0,2,31.45655374058569,46.66087331559073
0,2,55.51995045516726,37.74240035004585
0,2,55.62195929619844,41.25504265324759
0,2,7.080780916228886,67.01113460792088
0,2,48.72332166260977,35.11531250680165
0,2,54.6490068691685,49.94290703793412
0,2,60.47567904111571,27.591682852399273
0,2,44.58944847047175,45.30736199992173
0,2,43.70564213835971,20.420751668594203
0,2,34.756293361399855,32.900234360106104
0,3,67.74515627786647,59.02306723913889
0,3,50.15452386718997,54.00655479098424
0,3,49.78444000558552,48.34181400740281
0,3,65.66666440163014,51.440812023796944
0,2,46.13417043197289,10.498515368309246
0,2,57.95242635400731,34.32889165851463
0,2,30.023394525570037,32.78571619081942
0,2,68.17875971499738,25.97157902764074
0,2,53.14720355425122,35.77085609193964
0,2,30.694655640646857,61.01140577570281
0,2,51.07588687356586,10.329197363078428
0,2,64.366467639202,12.215839511863365
0,2,37.881917619381376,29.741410655324913
0,2,67.28109309100131,20.126277965759325
0,2,61.516751117020455,28.651809354056866
0,3,57.38632104135575,68.80689911476206
0,2,41.87847063104987,68.5035524355228
0,3,57.62578530950744,24.031308302743298
0,2,39.97418041449854,51.95739145276564
0,2,68.66460781383036,65.62428552717927
0,2,41.44328703008066,5.700150048175808
0,3,40.55663608855074,63.74737386017442
0,2,7.96576600533949,3.158488205805323
0,2,4.981391935881211,8.891816222028009
0,2,62.38590775645458,21.232887348663635
0,2,44.926701097190936,31.852293074294376
0,2,66.4961329438083,26.081333361140512
0,2,48.140124898452534,52.31517251078954
0,2,67.99153829200372,4.764327087691597
0,2,49.849781101790754,50.67851693261061
0,2,44.343616494694054,33.432256282510934
0,2,11.729459311982268,57.89556042792571
0,2,17.024967383827413,63.47492248032309
0,2,54.32485183099828,53.911940007830424
0,2,65.74684946544264,3.1906386940607194
0,2,31.81208100873186,42.47226579729072
0,2,9.722540193637883,14.741792980105673
0,2,13.635915204714832,46.69419209985355
0,2,15.170207318162399,50.19048662185446
0,2,32.50699468534735,52.63056771659853
0,2,14.106512939118291,57.65220472959003
0,2,68.3269735616627,18.44705930105296
0,2,49.56891308345864,37.24608207314971
0,2,15.625185502451275,46.72874168787072
0,2,42.828891475232176,39.36395266905482
0,3,51.939292881831264,57.19771030281387
0,2,43.08808668806009,56.39378050249521
0,2,31.394306324414444,60.912220677053675
0,2,50.38974428850277,32.68106432579987
0,2,44.529651610545926,28.051546949374014
0,2,64.45418181010865,9.880958911764811
0,3,56.55075920251082,63.203208043362274
0,2,26.767462124289324,39.68313054929742
0,2,38.51871317792456,39.367532054721956
0,2,32.31502245638251,62.01268089743095
0,2,56.38199288608808,45.36854442957266
0,2,67.05563729495982,48.77294158361681
0,3,56.538125486496476,52.36709639209529
0,2,46.914207064452334,24.7948224255393
0,2,56.790537506154244,36.09744177605245
0,2,50.30769028782291,26.80197381282943
0,2,49.25954256500841,25.402085832759926
0,3,59.2234383783278,66.59636199628531
0,2,54.622301840682866,17.231048250597283
0,2,69.1837637421623,16.820513291999934
0,2,4.807324911319919,67.12843389992399
0,2,15.664923625618744,51.47026022341895
0,3,42.41867145212389,23.730178655531606
0,2,27.10576921858714,40.35286179493507
0,2,16.553535450026306,56.916551663523336
0,3,33.82953104290871,49.71892147399435
0,2,15.545710935510625,69.1504872265056
0,2,52.66193343976661,12.267868624283613
0,2,63.08592432890902,15.59210245704852
0,2,40.82587993006796,32.575583528947135
0,3,27.042606575072487,31.650649614632496
0,3,48.534856891814286,58.99321783892716
0,2,52.53390820413589,35.20507168220677
0,2,14.914836037209058,53.585462891867216
0,2,14.299599579385239,50.44848044460994
0,2,49.91396256240118,16.60114476928045
0,2,19.316802849257776,57.97228511147041
0,3,51.39837448814055,55.467684555127725
0,2,19.227355483502432,38.54142780064653
0,2,16.129984712642685,63.06008153667018
0,3,58.445481982963514,53.97237009753993
0,2,53.43216966214133,2.401456847091252
0,2,19.626832095885675,65.49660546483163
0,2,62.94899725388893,23.86323909893906
0,2,49.23670961203908,33.53065717536597
0,3,33.38998927118604,19.404452850728003
0,2,56.72198403670243,22.75924511627325
0,2,61.78440253923417,21.851051372492748
0,3,69.5283506643739,49.02413805320151
0,2,48.08313083275414,16.76970046762714
0,2,19.082748419969136,39.87831992990671
0,2,62.2366225409591,24.38748865897936
0,3,42.78312153144165,46.1010381489274
0,2,1.2146351954838743,64.19986911415918
0,3,43.36655239698037,23.2927511361879
0,3,23.46388977810044,53.062114344499555
0,2,58.542381836616705,6.999000530239962
0,2,37.8012823803137,49.553235856828614
0,2,24.82728933328695,48.5975111389394
0,2,39.44427845927982,34.3590841785702
0,2,10.020606769531154,48.272565770911775
0,2,17.967220983780788,57.090373851387405
0,2,30.85911719345694,35.35646920641316
0,3,40.42602424032855,59.56600936489023
0,2,18.713561620957286,43.72664907669413
0,2,51.92793799248552,32.357268901024554
0,2,19.150488645462552,62.88562034495849
0,3,27.73195396711049,49.157801738988766
0,2,69.91247648778808,68.2306125934599
0,2,65.76647257402269,68.36439387668958
0,2,43.845446102520455,37.58366927596275
0,2,69.90589434232295,20.84382786035011
0,3,61.73167385135686,49.00515820836247
0,2,18.59108378517704,54.5855112245673
0,2,56.483918711057925,48.3635321584165
0,2,29.26458458411549,55.148052657849085
0,2,66.76527100695694,0.5894672839247111
0,2,36.955314031476256,28.214242502284485
0,2,66.11265431346372,29.957051780941434
0,2,18.421574490605288,42.83746736125066
0,2,1.1677332305139225,62.173156906010206
0,2,60.31899219017384,5.0682172757713895
0,2,44.580639714709086,43.178092248468914
0,3,38.84104328176422,19.178888558325394
0,1,2.0442169464024653,53.773771338906144
0,2,7.172182201306048,1.089737390690443
0,2,61.379206552268016,24.098785399869463
0,2,18.07939005683547,49.39573999976511
0,2,10.311683675475075,55.33682862626498
0,2,34.727018358443566,49.518312706051475
0,2,51.87337774827285,21.547812782716274
0,2,43.863619745520566,36.74327534960281
0,2,68.38976950395508,26.923732100208202
0,2,43.3574983273491,26.73633840866731
0,3,24.331038398864855,63.84742071609218
0,2,27.34600090922107,53.68169637132663
0,2,55.99699484875385,18.010657079151887
0,2,54.73718961999476,28.25856946877496
0,2,35.28394784741447,36.865354486300184
0,2,67.55648141415085,55.31553967658971
0,2,59.81777357826782,68.06709547221566
0,2,65.7269110082752,61.80635557704117
0,2,50.31109798819348,8.95206806707403
0,2,69.73783302836556,46.02225368078322
0,3,34.317149407533286,45.358844011134046
0,2,43.584271634392685,0.17032084465517416
0,2,4.7554999461558545,68.15817888547326
0,2,59.155793879602534,28.176770109715488
0,2,51.233533131840744,19.465886468643646
0,2,37.06719700590414,49.26077994059884
0,2,65.2758908208087,0.8808751317711809
0,2,45.88319760923557,54.047983873146876
0,2,49.411890736122615,10.330153326885824
0,2,68.81390000028895,5.826500571712038
0,1,3.9037668489673676,33.74898872968434
0,2,16.440700043949565,43.94699097165591
0,2,68.0021639547541,20.711636251072303
0,3,45.00213805255074,68.02493374827154
0,2,40.45447530226935,38.56085815859505
0,2,5.388921346154398,66.04592365531465
0,2,42.941467121494846,19.841426124844688
0,2,39.97226403849089,27.199793542151102
0,2,40.11634599761256,3.8620176236439705
0,2,12.946461059640004,55.18169827046854
0,2,16.265440266280798,58.683817924291276
0,3,12.453728279517353,62.41968264457772
0,2,68.36349235702428,3.8443666181059895
0,2,58.38506316131514,12.650803398685678
0,2,44.399701101049615,38.72484087681581
0,2,54.26595310622488,46.34280079460288
0,2,55.972945735935184,48.998659754197426
0,2,48.2872278873991,0.4899332873895328
0,2,44.20656493778415,23.251170606173567
0,2,33.69987677198285,57.76624180146885
0,2,16.70389784968164,39.1111031452436
0,2,56.37294104370776,42.53249774568111
0,2,61.22101082442973,23.29731008724427
0,3,38.95183759915698,22.820595443892703
0,2,40.45264326222373,43.932634801762546
0,3,63.576374709350446,30.772907395008783
0,2,42.34558493796301,34.4967207515444
0,2,61.155865993079836,53.38190722484093
0,2,59.964559644779676,7.456913645916342
0,2,34.714214758842985,57.098592032041275
0,2,57.34214071784295,33.090178342485174
0,2,35.51156423686272,69.62528159799234
0,3,44.71360663038165,13.927893835860031
0,2,19.253109816607743,59.670884627279875
0,2,44.506885283020665,24.00490060478897
0,3,57.436657710293254,26.235021642012434
0,2,64.52229984953482,0.29121706909761813
0,2,29.684575220094665,42.67354005495827
0,2,43.39770841977371,40.67604282004894
0,2,69.69602325811384,6.340063749389477
0,2,12.413521931725347,65.16379752169101
0,3,67.64782314841206,57.14329671157296
0,2,2.195521226300753,0.2518507555389637
0,3,21.843136877216637,47.714233463736974
0,2,49.97485258751084,65.05653514115812
0,2,8.410093409150642,1.378579163615376
0,2,15.985626838477302,39.69585009869704
0,2,32.912775338403335,38.75101864069872
0,2,0.29638269838964076,0.9276626267399606
0,2,62.38169686352387,5.085236806023647
0,3,54.80937164184552,55.63426690792961
0,2,50.30468282387943,34.92135958924064
0,3,66.53770605233683,51.14821953334736
0,2,63.48354261707003,12.376706080413253
0,2,38.5154716426475,56.08482135356335
0,2,60.265519906078104,18.353182032505337
0,3,61.99948681639746,36.69759397354493
0,2,28.39674821918889,58.590514837554586
0,2,45.994524500313496,19.27821742168113
0,2,33.58464340820204,21.616172682303567
0,3,40.04897949840079,56.28322959479861
0,2,39.0122361307945,48.25573679323164
0,2,34.20162278797443,62.97586051371974
0,1,3.6086644814806945,44.28993793944611
0,2,37.86275469956037,28.21839923661082
0,2,60.121529536581086,36.910575713165905
0,3,67.38097456236609,61.31282890055491
0,2,33.308754434106,45.16111248616354
0,2,48.6587316944704,32.86297377424215
0,2,30.653476420993744,56.6216180501591
0,2,43.02375920098004,54.842995775722606
0,3,61.9076186084639,66.35967636207212
0,3,6.267550458768917,59.845622475898836
0,2,67.09789853763144,29.583925813109623
0,2,27.677178519339645,60.64305227622277
0,3,60.48727149708685,58.8810524828112
0,2,51.313332302559246,29.023536446785656
0,3,69.2203107395094,60.09832992306267
0,2,59.21493219733154,11.806552974098395
0,3,24.661459171158977,26.736058379393516
0,2,49.31696736078673,35.789769545358254
0,3,4.3947057245198184,61.516952343044935
0,3,22.36397562216868,30.619145414963842
0,3,65.69382163694526,42.71628719228629
0,2,20.67800129261788,40.16905492743709
